-5;0
-4,992;0
-4,984;-0,03125
-4,976;0
-4,968;-0,03125
-4,96;-0,03125
-4,952;0
-4,944;0
-4,936;-0,03125
-4,928;-0,03125
-4,92;-0,03125
-4,912;-0,03125
-4,904;-0,03125
-4,896;-0,03125
-4,888;-0,03125
-4,88;-0,03125
-4,872;-0,03125
-4,864;-0,03125
-4,856;-0,03125
-4,848;-0,03125
-4,84;-0,03125
-4,832;-0,03125
-4,824;-0,03125
-4,816;-0,03125
-4,808;0
-4,8;0
-4,792;0
-4,784;-0,03125
-4,776;-0,03125
-4,768;0
-4,76;0
-4,752;0
-4,744;0
-4,736;-0,03125
-4,728;-0,03125
-4,72;-0,03125
-4,712;-0,03125
-4,704;0
-4,696;-0,03125
-4,688;-0,03125
-4,68;-0,03125
-4,672;0
-4,664;-0,03125
-4,656;0
-4,648;0
-4,64;0
-4,632;0
-4,624;-0,03125
-4,616;-0,03125
-4,608;-0,03125
-4,6;0
-4,592;-0,03125
-4,584;-0,03125
-4,576;0
-4,568;-0,03125
-4,56;-0,03125
-4,552;-0,03125
-4,544;-0,03125
-4,536;-0,03125
-4,528;-0,03125
-4,52;-0,03125
-4,512;-0,03125
-4,504;0
-4,496;-0,03125
-4,488;-0,03125
-4,48;0
-4,472;0
-4,464;-0,03125
-4,456;0
-4,448;-0,03125
-4,44;0
-4,432;0
-4,424;-0,03125
-4,416;0
-4,408;0
-4,4;0
-4,392;-0,03125
-4,384;-0,03125
-4,376;-0,03125
-4,368;0
-4,36;-0,03125
-4,352;-0,03125
-4,344;-0,03125
-4,336;0
-4,328;-0,03125
-4,32;0
-4,312;0
-4,304;-0,03125
-4,296;-0,03125
-4,288;0
-4,28;0
-4,272;-0,03125
-4,264;-0,03125
-4,256;-0,03125
-4,248;0
-4,24;-0,03125
-4,232;0
-4,224;0
-4,216;-0,03125
-4,208;-0,03125
-4,2;-0,03125
-4,192;-0,03125
-4,184;0
-4,176;-0,03125
-4,168;0
-4,16;-0,03125
-4,152;-0,03125
-4,144;-0,03125
-4,136;-0,03125
-4,128;-0,03125
-4,12;0
-4,112;-0,03125
-4,104;-0,03125
-4,096;-0,03125
-4,088;0
-4,08;0
-4,072;-0,03125
-4,064;0
-4,056;-0,03125
-4,048;-0,03125
-4,04;-0,03125
-4,032;0
-4,024;0
-4,016;0
-4,008;0
-4;-0,03125
-3,992;0
-3,984;-0,03125
-3,976;-0,03125
-3,968;0
-3,96;-0,03125
-3,952;-0,03125
-3,944;0
-3,936;0
-3,928;-0,03125
-3,92;-0,03125
-3,912;-0,03125
-3,904;-0,03125
-3,896;0
-3,888;-0,03125
-3,88;0
-3,872;-0,03125
-3,864;-0,03125
-3,856;-0,03125
-3,848;-0,03125
-3,84;-0,03125
-3,832;-0,03125
-3,824;-0,03125
-3,816;-0,03125
-3,808;-0,03125
-3,8;0
-3,792;-0,03125
-3,784;-0,03125
-3,776;-0,03125
-3,768;0
-3,76;-0,03125
-3,752;-0,03125
-3,744;0
-3,736;0
-3,728;0
-3,72;-0,03125
-3,712;0
-3,704;-0,03125
-3,696;-0,03125
-3,688;0
-3,68;-0,03125
-3,672;0
-3,664;0
-3,656;-0,03125
-3,648;-0,03125
-3,64;-0,03125
-3,632;-0,03125
-3,624;0
-3,616;0
-3,608;-0,03125
-3,6;-0,03125
-3,592;-0,03125
-3,584;-0,03125
-3,576;-0,03125
-3,568;-0,03125
-3,56;0
-3,552;0
-3,544;-0,03125
-3,536;-0,03125
-3,528;-0,03125
-3,52;-0,03125
-3,512;0
-3,504;0
-3,496;0
-3,488;0
-3,48;0
-3,472;0
-3,464;0
-3,456;0
-3,448;0
-3,44;0
-3,432;-0,03125
-3,424;-0,03125
-3,416;-0,03125
-3,408;0
-3,4;-0,03125
-3,392;0
-3,384;0
-3,376;-0,03125
-3,368;-0,03125
-3,36;0
-3,352;-0,03125
-3,344;-0,03125
-3,336;-0,03125
-3,328;-0,03125
-3,32;0
-3,312;-0,03125
-3,304;-0,03125
-3,296;-0,03125
-3,288;-0,03125
-3,28;-0,03125
-3,272;0
-3,264;-0,03125
-3,256;-0,03125
-3,248;0
-3,24;-0,03125
-3,232;-0,03125
-3,224;-0,03125
-3,216;-0,03125
-3,208;-0,03125
-3,2;-0,03125
-3,192;0
-3,184;0
-3,176;-0,03125
-3,168;0
-3,16;-0,03125
-3,152;-0,03125
-3,144;-0,03125
-3,136;0
-3,128;-0,03125
-3,12;-0,03125
-3,112;-0,03125
-3,104;-0,03125
-3,096;-0,03125
-3,088;0
-3,08;0
-3,072;-0,03125
-3,064;-0,03125
-3,056;0
-3,048;-0,03125
-3,04;0
-3,032;0
-3,024;-0,03125
-3,016;-0,03125
-3,008;0
-3;-0,03125
-2,992;0
-2,984;-0,03125
-2,976;0
-2,968;-0,03125
-2,96;0
-2,952;-0,03125
-2,944;0
-2,936;-0,03125
-2,928;-0,03125
-2,92;0
-2,912;-0,03125
-2,904;-0,03125
-2,896;-0,03125
-2,888;0
-2,88;-0,03125
-2,872;0
-2,864;-0,03125
-2,856;-0,03125
-2,848;-0,03125
-2,84;0
-2,832;0
-2,824;-0,03125
-2,816;0
-2,808;-0,03125
-2,8;0
-2,792;-0,03125
-2,784;-0,03125
-2,776;-0,03125
-2,768;-0,03125
-2,76;-0,03125
-2,752;-0,03125
-2,744;-0,03125
-2,736;0
-2,728;-0,03125
-2,72;-0,03125
-2,712;0
-2,704;0
-2,696;-0,03125
-2,688;0
-2,68;-0,03125
-2,672;0
-2,664;-0,03125
-2,656;-0,03125
-2,648;-0,03125
-2,64;0
-2,632;0
-2,624;0
-2,616;0
-2,608;-0,03125
-2,6;-0,03125
-2,592;-0,03125
-2,584;-0,03125
-2,576;-0,03125
-2,568;-0,03125
-2,56;-0,03125
-2,552;-0,03125
-2,544;0
-2,536;-0,03125
-2,528;-0,03125
-2,52;0
-2,512;0
-2,504;-0,03125
-2,496;0
-2,488;-0,03125
-2,48;0
-2,472;-0,03125
-2,464;-0,03125
-2,456;0
-2,448;-0,03125
-2,44;0
-2,432;-0,03125
-2,424;-0,03125
-2,416;-0,03125
-2,408;-0,03125
-2,4;0
-2,392;0
-2,384;0
-2,376;-0,03125
-2,368;-0,03125
-2,36;-0,03125
-2,352;-0,03125
-2,344;-0,03125
-2,336;0
-2,328;0
-2,32;-0,03125
-2,312;0
-2,304;-0,03125
-2,296;-0,03125
-2,288;-0,03125
-2,28;0
-2,272;-0,03125
-2,264;-0,03125
-2,256;0
-2,248;0
-2,24;0
-2,232;-0,03125
-2,224;-0,03125
-2,216;-0,03125
-2,208;0
-2,2;0
-2,192;-0,03125
-2,184;0
-2,176;-0,03125
-2,168;0
-2,16;-0,03125
-2,152;-0,03125
-2,144;0
-2,136;0
-2,128;-0,03125
-2,12;-0,03125
-2,112;-0,03125
-2,104;0
-2,096;0
-2,088;-0,03125
-2,08;-0,03125
-2,072;0
-2,064;-0,03125
-2,056;-0,03125
-2,048;0
-2,04;-0,03125
-2,032;-0,03125
-2,024;0
-2,016;-0,03125
-2,008;0
-2;-0,03125
-1,992;-0,03125
-1,984;0
-1,976;-0,03125
-1,968;0
-1,96;0
-1,952;0
-1,944;0
-1,936;-0,03125
-1,928;0
-1,92;-0,03125
-1,912;-0,03125
-1,904;0
-1,896;0
-1,888;-0,03125
-1,88;-0,03125
-1,872;-0,03125
-1,864;-0,03125
-1,856;0
-1,848;0
-1,84;-0,03125
-1,832;-0,03125
-1,824;0
-1,816;-0,03125
-1,808;0
-1,8;-0,03125
-1,792;-0,03125
-1,784;-0,03125
-1,776;0
-1,768;-0,03125
-1,76;-0,03125
-1,752;0
-1,744;0
-1,736;-0,03125
-1,728;-0,03125
-1,72;-0,03125
-1,712;0
-1,704;-0,03125
-1,696;0
-1,688;-0,03125
-1,68;0
-1,672;0
-1,664;0
-1,656;-0,03125
-1,648;0
-1,64;0
-1,632;0
-1,624;-0,03125
-1,616;0
-1,608;-0,03125
-1,6;0
-1,592;0
-1,584;0
-1,576;0
-1,568;-0,03125
-1,56;0
-1,552;-0,03125
-1,544;-0,03125
-1,536;0
-1,528;0
-1,52;-0,03125
-1,512;-0,03125
-1,504;0
-1,496;0
-1,488;0
-1,48;0
-1,472;-0,03125
-1,464;-0,03125
-1,456;-0,0625
-1,448;-0,03125
-1,44;-0,03125
-1,432;0
-1,424;-0,03125
-1,416;-0,03125
-1,408;-0,03125
-1,4;0
-1,392;-0,03125
-1,384;0
-1,376;0
-1,368;0
-1,36;-0,03125
-1,352;-0,03125
-1,344;-0,03125
-1,336;0
-1,328;0
-1,32;-0,03125
-1,312;0
-1,304;-0,03125
-1,296;-0,03125
-1,288;-0,03125
-1,28;0
-1,272;-0,03125
-1,264;0
-1,256;-0,03125
-1,248;-0,03125
-1,24;0
-1,232;-0,03125
-1,224;-0,03125
-1,216;-0,03125
-1,208;0
-1,2;-0,03125
-1,192;0
-1,184;-0,03125
-1,176;0
-1,168;-0,03125
-1,16;-0,03125
-1,152;0
-1,144;-0,03125
-1,136;-0,03125
-1,128;0
-1,12;-0,03125
-1,112;-0,03125
-1,104;0
-1,096;-0,03125
-1,088;-0,03125
-1,08;-0,03125
-1,072;-0,03125
-1,064;0
-1,056;-0,03125
-1,048;-0,03125
-1,04;-0,03125
-1,032;-0,03125
-1,024;-0,03125
-1,016;-0,03125
-1,008;-0,03125
-1;-0,03125
-0,992;0
-0,984;0
-0,976;-0,03125
-0,968;0
-0,96;-0,03125
-0,952;0
-0,944;0
-0,936;-0,03125
-0,928;0
-0,92;-0,03125
-0,912;0
-0,904;-0,03125
-0,896;-0,03125
-0,888;-0,03125
-0,88;-0,03125
-0,872;-0,03125
-0,864;-0,03125
-0,856;-0,03125
-0,848;-0,03125
-0,84;0
-0,832;0
-0,824;-0,03125
-0,816;-0,03125
-0,808;-0,03125
-0,8;0
-0,792;0
-0,784;-0,03125
-0,776;0
-0,768;-0,03125
-0,76;-0,03125
-0,752;0
-0,744;-0,03125
-0,736;-0,03125
-0,728;-0,03125
-0,72;0
-0,712;-0,03125
-0,704;0
-0,696;-0,03125
-0,688;-0,03125
-0,68;-0,03125
-0,672;-0,03125
-0,664;-0,03125
-0,656;-0,03125
-0,648;-0,03125
-0,64;-0,03125
-0,632;0
-0,624;-0,03125
-0,616;0
-0,608;0
-0,6;-0,03125
-0,592;-0,03125
-0,584;0
-0,576;-0,03125
-0,568;-0,03125
-0,56;0
-0,552;-0,03125
-0,544;-0,03125
-0,536;-0,03125
-0,528;-0,03125
-0,52;0
-0,512;0
-0,504;0
-0,496;-0,03125
-0,488;-0,03125
-0,48;-0,03125
-0,472;0
-0,464;-0,03125
-0,456;-0,03125
-0,448;-0,03125
-0,44;-0,03125
-0,432;0
-0,423999999999999;0
-0,415999999999999;-0,03125
-0,407999999999999;-0,03125
-0,399999999999999;0
-0,391999999999999;-0,03125
-0,384;-0,03125
-0,376;-0,03125
-0,368;-0,03125
-0,36;-0,03125
-0,352;-0,03125
-0,344;-0,03125
-0,336;-0,03125
-0,328;-0,03125
-0,32;-0,03125
-0,312;-0,03125
-0,304;-0,03125
-0,296;-0,03125
-0,288;0
-0,28;0
-0,272;-0,03125
-0,264;-0,03125
-0,256;0
-0,248;-0,03125
-0,24;0
-0,232;0
-0,224;-0,03125
-0,216;-0,03125
-0,208;-0,03125
-0,2;-0,03125
-0,192;0
-0,184;-0,03125
-0,176;-0,03125
-0,168;-0,03125
-0,16;-0,03125
-0,152;0
-0,144;0,96875
-0,136;0,96875
-0,128;0,96875
-0,12;1
-0,112;0,96875
-0,104;0,96875
-0,0960000000000001;0,96875
-0,0880000000000001;1
-0,0800000000000001;1
-0,0720000000000001;1
-0,0640000000000001;0,96875
-0,0560000000000001;1
-0,048;1
-0,04;0,96875
-0,032;0,96875
-0,024;1
-0,016;0,96875
-0,00800000000000001;1
0;0,96875
0,00800000000000001;0,96875
0,016;0,96875
0,024;0,96875
0,032;0,96875
0,04;0,96875
0,048;0,96875
0,0560000000000001;0,96875
0,0640000000000001;1
0,0720000000000001;1
0,0800000000000001;1
0,0880000000000001;1
0,0960000000000001;0,96875
0,104;0,96875
0,112;0,96875
0,12;1
0,128;1
0,136;1
0,144;0,96875
0,152;1
0,16;0,96875
0,168;0,96875
0,176;0,96875
0,184;1
0,192;1
0,2;0,96875
0,208;0,96875
0,216;0,96875
0,224;0,96875
0,232;0,96875
0,24;1
0,248;1
0,256;0,96875
0,264;1
0,272;1
0,28;1
0,288;1
0,296;1
0,304;1
0,312;1
0,32;0,96875
0,328;1
0,336;1
0,344;1
0,352;0,96875
0,36;1
0,368;0,96875
0,376;0,96875
0,384;1
0,392;1
0,4;0,96875
0,408;1
0,416;1
0,424;0,96875
0,432;1
0,44;1
0,448;0,96875
0,456;1
0,464;1
0,472;0,96875
0,48;0,96875
0,488;0,96875
0,496;1
0,504;1
0,512;0,96875
0,52;1
0,528;0,96875
0,536;0,96875
0,544;0,96875
0,552;1
0,560000000000001;0,96875
0,568000000000001;0,96875
0,576000000000001;1
0,584000000000001;0,96875
0,592000000000001;0,96875
0,600000000000001;1
0,608000000000001;1
0,616000000000001;1
0,624000000000001;1
0,632;0,96875
0,64;1
0,648;1
0,656;0,96875
0,664;1
0,672;1
0,68;1
0,688;0,96875
0,696;0,96875
0,704;0,96875
0,712;0,96875
0,72;0,96875
0,728;0,96875
0,736;1
0,744;0,96875
0,752;1
0,76;1
0,768;1
0,776;0,96875
0,784;1
0,792;1
0,8;1
0,808;1
0,816;0,96875
0,824;1
0,832;0,96875
0,84;0,96875
0,848;0,96875
0,856;0,96875
0,864;0,96875
0,872;0,96875
0,88;1
0,888;0,96875
0,896;0,96875
0,904;1
0,912;0,96875
0,92;0,96875
0,928;1
0,936;1
0,944;1
0,952;0,96875
0,96;0,96875
0,968;0,96875
0,976;0,96875
0,984;1
0,992;1
1;0,96875
1,008;0,96875
1,016;1
1,024;0,96875
1,032;1
1,04;0,96875
1,048;1
1,056;0,96875
1,064;0,96875
1,072;0,96875
1,08;0,96875
1,088;1
1,096;0,96875
1,104;0,96875
1,112;0,96875
1,12;1
1,128;1
1,136;0,96875
1,144;1
1,152;0,96875
1,16;1
1,168;1
1,176;0,96875
1,184;0,96875
1,192;0,96875
1,2;1
1,208;1
1,216;0,96875
1,224;0,96875
1,232;1
1,24;0,96875
1,248;1
1,256;0,96875
1,264;0,96875
1,272;1
1,28;0,96875
1,288;0,96875
1,296;0,96875
1,304;0,96875
1,312;0,96875
1,32;1
1,328;0,96875
1,336;0,96875
1,344;0,96875
1,352;0,96875
1,36;1
1,368;0,96875
1,376;1
1,384;1
1,392;0,96875
1,4;1
1,408;1
1,416;0,96875
1,424;1
1,432;0,96875
1,44;0,96875
1,448;1
1,456;0,96875
1,464;1
1,472;0,96875
1,48;1
1,488;0,96875
1,496;0,96875
1,504;0,96875
1,512;0,96875
1,52;0,96875
1,528;0,96875
1,536;1
1,544;0,96875
1,552;1
1,56;1
1,568;0,96875
1,576;1
1,584;0,96875
1,592;1
1,6;1
1,608;1
1,616;1
1,624;0,96875
1,632;0,96875
1,64;1
1,648;0,96875
1,656;0,96875
1,664;0,96875
1,672;0,96875
1,68;1
1,688;0,96875
1,696;0,96875
1,704;0,96875
1,712;0,96875
1,72;0,96875
1,728;1
1,736;1
1,744;0,96875
1,752;0,96875
1,76;1
1,768;0,96875
1,776;0,96875
1,784;0,96875
1,792;0,96875
1,8;1
1,808;1
1,816;0,96875
1,824;0,96875
1,832;0,96875
1,84;1
1,848;1
1,856;0,96875
1,864;0,96875
1,872;1
1,88;0,96875
1,888;0,96875
1,896;1
1,904;0,96875
1,912;1
1,92;0,96875
1,928;0,96875
1,936;0,96875
1,944;0,96875
1,952;1
1,96;0,96875
1,968;0,96875
1,976;1
1,984;0,96875
1,992;1
2;1
2,008;0,96875
2,016;1
2,024;1
2,032;1
2,04;0,96875
2,048;1
2,056;1
2,064;0,96875
2,072;1
2,08;1
2,088;0,96875
2,096;0,96875
2,104;0,96875
2,112;1
2,12;1
2,128;1
2,136;0,96875
2,144;0,96875
2,152;0,96875
2,16;1
2,168;0,96875
2,176;0,96875
2,184;0,96875
2,192;0,96875
2,2;1
2,208;1
2,216;1
2,224;1
2,232;0,96875
2,24;0,96875
2,248;0,96875
2,256;0,96875
2,264;1
2,272;0,96875
2,28;1
2,288;1
2,296;1
2,304;1
2,312;1
2,32;0,96875
2,328;0,96875
2,336;1
2,344;1
2,352;1
2,36;1
2,368;0,96875
2,376;1
2,384;0,96875
2,392;1
2,4;0,96875
2,408;1
2,416;0,96875
2,424;1
2,432;1
2,44;1
2,448;1
2,456;0,96875
2,464;1
2,472;0,96875
2,48;1
2,488;1
2,496;1
2,504;1
2,512;1
2,52;0,96875
2,528;0,96875
2,536;0,96875
2,544;0,96875
2,552;0,96875
2,56;1
2,568;0,96875
2,576;0,96875
2,584;1
2,592;1
2,6;1
2,608;1
2,616;1
2,624;0,96875
2,632;0,96875
2,64;0,96875
2,648;0,96875
2,656;0,96875
2,664;0,96875
2,672;0,96875
2,68;0,96875
2,688;1
2,696;0,96875
2,704;1
2,712;0,96875
2,72;0,96875
2,728;1
2,736;0,96875
2,744;0,96875
2,752;0,96875
2,76;0,96875
2,768;1
2,776;0,96875
2,784;0,96875
2,792;1
2,8;0,96875
2,808;0,96875
2,816;1
2,824;0,96875
2,832;1
2,84;0,96875
2,848;0,96875
2,856;0,96875
2,864;0,96875
2,872;1
2,88;1
2,888;1
2,896;0,96875
2,904;0,96875
2,912;0,96875
2,92;1
2,928;0,96875
2,936;1
2,944;0,96875
2,952;0,96875
2,96;0,96875
2,968;0,96875
2,976;0,96875
2,984;0,96875
2,992;1
3;0,96875
3,008;1
3,016;0,96875
3,024;1
3,032;1
3,04;0,96875
3,048;0,96875
3,056;1
3,064;1
3,072;1
3,08;1
3,088;1
3,096;0,96875
3,104;0,96875
3,112;0,96875
3,12;0,96875
3,128;0,96875
3,136;0,96875
3,144;0,96875
3,152;1
3,16;0,96875
3,168;1
3,176;0,96875
3,184;0,96875
3,192;1
3,2;0,96875
3,208;0,96875
3,216;1
3,224;1
3,232;0,96875
3,24;0,96875
3,248;0,96875
3,256;0,96875
3,264;0,96875
3,272;0,96875
3,28;1
3,288;1
3,296;0,96875
3,304;0,96875
3,312;1
3,32;0,96875
3,328;0,96875
3,336;1
3,344;0,96875
3,352;0,96875
3,36;0,96875
3,368;1
3,376;0,96875
3,384;1
3,392;0,96875
3,4;1
3,408;0,96875
3,416;0,96875
3,424;1
3,432;0,96875
3,44;0,96875
3,448;0,96875
3,456;1
3,464;0,96875
3,472;0,96875
3,48;0,96875
3,488;0,96875
3,496;0,96875
3,504;0,96875
3,512;0,96875
3,52;1
3,528;0,96875
3,536;1
3,544;0,96875
3,552;0,96875
3,56;1
3,568;1
3,576;0,96875
3,584;1
3,592;0,96875
3,6;0,96875
3,608;0,96875
3,616;0,96875
3,624;1
3,632;0,96875
3,64;1
3,648;1
3,656;1
3,664;0,96875
3,672;1
3,68;1
3,688;0,96875
3,696;1
3,704;0,96875
3,712;0,96875
3,72;0,96875
3,728;0,96875
3,736;1
3,744;0,96875
3,752;1
3,76;0,96875
3,768;0,96875
3,776;1
3,784;1
3,792;0,96875
3,8;0,96875
3,808;0,96875
3,816;0,96875
3,824;1
3,832;1
3,84;0,96875
3,848;0,96875
3,856;1
3,864;0,96875
3,872;0,96875
3,88;1
3,888;0,96875
3,896;1
3,904;0,96875
3,912;1
3,92;0,96875
3,928;0,96875
3,936;0,96875
3,944;0,96875
3,952;1
3,96;0,96875
3,968;0,96875
3,976;0,96875
3,984;1
3,992;1
4;0,96875
4,008;0,96875
4,016;1
4,024;0,96875
4,032;0,96875
4,04;1
4,048;1
4,056;1
4,064;0,96875
4,072;0,96875
4,08;0,96875
4,088;1
4,096;1
4,104;1
4,112;1
4,12;1
4,128;1
4,136;0,96875
4,144;0,96875
4,152;1
4,16;1
4,168;0,96875
4,176;0,96875
4,184;0,96875
4,192;1
4,2;0,96875
4,208;0,96875
4,216;1
4,224;0,96875
4,232;0,96875
4,24;0,96875
4,248;1
4,256;0,96875
4,264;1
4,272;0,96875
4,28;0,96875
4,288;1
4,296;1
4,304;1
4,312;0,96875
4,32;0,96875
4,328;0,96875
4,336;0,96875
4,344;0,96875
4,352;1
4,36;1
4,368;1
4,376;0,96875
4,384;1
4,392;1
4,4;1
4,408;0,96875
4,416;1
4,424;1
4,432;0,96875
4,44;0,96875
4,448;0,96875
4,456;0,96875
4,464;0,96875
4,472;0,96875
4,48;1
4,488;1
4,496;1
4,504;1
4,512;0,96875
4,52;1
4,528;0,96875
4,536;0,96875
4,544;0,96875
4,552;0,96875
4,56;1
4,568;0,96875
4,576;0,96875
4,584;0,96875
4,592;1
4,6;0,96875
4,608;0,96875
4,616;1
4,624;1
4,632;1
4,64;1
4,648;0,96875
4,656;0,96875
4,664;0,96875
4,672;0,96875
4,68;0,96875
4,688;1
4,696;0,96875
4,704;1
4,712;0,96875
4,72;0,96875
4,728;1
4,736;0,96875
4,744;1
4,752;1
4,76;0,96875
4,768;1
4,776;0,96875
4,784;0,96875
4,792;1
4,8;0,96875
4,808;0,96875
4,816;1
4,824;0,96875
4,832;0,96875
4,84;1
4,848;1
4,856;1
4,864;1
4,872;0,96875
4,88;0,96875
4,888;1
4,896;1
4,904;0,96875
4,912;1
4,92;1
4,928;0,96875
4,936;0,96875
4,944;0,96875
4,952;1
4,96;0,96875
4,968;0,96875
4,976;0,96875
4,984;1
4,992;1
